alumno,course_code,cycle,grade
ALUMNO_088,EE592,8,12.9
ALUMNO_088,IP101,8,16.9
ALUMNO_088,IT213,8,10.5
ALUMNO_088,TLR03,8,15.0
ALUMNO_088,BMA20,9,11.7
ALUMNO_088,CBG01,9,15.7
ALUMNO_088,CIB12,9,12.0
ALUMNO_088,CIB45,9,13.5
ALUMNO_088,TLR04,9,12.7
ALUMNO_088,TLR05,9,14.7
ALUMNO_088,CBS36,10,10.5
ALUMNO_088,CI106,10,15.2
ALUMNO_088,CIB02,10,12.2
ALUMNO_088,CIB46,10,17.0
ALUMNO_088,EE712,10,12.5
ALUMNO_088,IT214,10,13.5
ALUMNO_089,BFI01,1,8.9
ALUMNO_089,BIC01,1,11.5
ALUMNO_089,BMA01,1,12.2
ALUMNO_089,BMA03,1,16.0
ALUMNO_089,BRN01,1,14.8
ALUMNO_089,BFI01,2,10.6
ALUMNO_089,BFI05,2,9.4
ALUMNO_089,BMA02,2,9.9
ALUMNO_089,BMA09,2,7.2
ALUMNO_089,BQU01,2,10.5
ALUMNO_089,BRC01,2,14.6
ALUMNO_089,BEF01,3,11.5
ALUMNO_089,BEG01,3,12.5
ALUMNO_089,BFI03,3,12.9
ALUMNO_089,BFI05,3,10.6
ALUMNO_089,BMA02,3,14.4
ALUMNO_089,BMA05,3,11.8
ALUMNO_089,BMA09,3,13.3
ALUMNO_089,BMA07,4,10.5
ALUMNO_089,BMA18,4,10.5
ALUMNO_089,EE320,4,10.5
ALUMNO_089,EE410,4,10.5
ALUMNO_089,EE428,5,11.0
ALUMNO_089,EE522,5,11.5
ALUMNO_089,TLN01,5,15.0
ALUMNO_089,TLR01,5,10.5
ALUMNO_089,EE458,6,10.6
ALUMNO_089,EE604,6,10.5
ALUMNO_089,TLN02,6,10.5
ALUMNO_089,TLN05,6,10.5
ALUMNO_089,BEG06,7,17.4
ALUMNO_089,CI105,7,14.4
ALUMNO_089,EE498,7,10.5
ALUMNO_089,EE588,7,10.5
ALUMNO_089,TLR02,7,10.5
ALUMNO_089,BMT01,8,13.4
ALUMNO_089,CBG01,8,14.0
ALUMNO_089,EE592,8,10.5
ALUMNO_089,IT213,8,13.0
ALUMNO_089,TLR03,8,11.2
ALUMNO_089,CIB45,9,17.0
ALUMNO_089,EE524,9,10.5
ALUMNO_089,TLN03,9,12.0
ALUMNO_089,TLN04,9,14.6
ALUMNO_089,TLR04,9,12.7
ALUMNO_089,TLR05,9,16.6
ALUMNO_089,CI106,10,12.0
ALUMNO_089,CIB46,10,10.5
ALUMNO_089,EE712,10,12.2
ALUMNO_089,IP101,10,12.3
ALUMNO_089,IT235,10,13.2
ALUMNO_090,BFI01,1,13.2
ALUMNO_090,BIC01,1,7.8
ALUMNO_090,BMA01,1,11.1
ALUMNO_090,BMA03,1,13.3
ALUMNO_090,BRN01,1,13.9
ALUMNO_090,BFI05,2,11.8
ALUMNO_090,BIC01,2,15.9
ALUMNO_090,BMA02,2,11.8
ALUMNO_090,BMA09,2,10.6
ALUMNO_090,BQU01,2,10.5
ALUMNO_090,BRC01,2,12.2
ALUMNO_090,BEF01,3,15.0
ALUMNO_090,BEG01,3,13.7
ALUMNO_090,BFI03,3,10.5
ALUMNO_090,BMA05,3,10.5
ALUMNO_090,BMA10,3,10.5
ALUMNO_090,BMA15,3,12.7
ALUMNO_090,EE306,3,10.5
ALUMNO_090,BMA07,4,10.5
ALUMNO_090,BMA18,4,12.1
ALUMNO_090,EE320,4,10.7
ALUMNO_090,EE410,4,11.2
ALUMNO_090,BMA22,5,14.3
ALUMNO_090,CBS05,5,13.1
ALUMNO_090,EE428,5,10.5
ALUMNO_090,EE522,5,11.1
ALUMNO_090,TLN01,5,12.8
ALUMNO_090,TLR01,5,11.6
ALUMNO_090,BMT01,6,14.8
ALUMNO_090,EE430,6,10.5
ALUMNO_090,EE458,6,12.0
ALUMNO_090,EE604,6,11.8
ALUMNO_090,TLN02,6,12.3
ALUMNO_090,BEG06,7,14.8
ALUMNO_090,EE498,7,14.7
ALUMNO_090,EE530,7,10.5
ALUMNO_090,EE588,7,11.9
ALUMNO_090,TLN04,7,10.5
ALUMNO_090,TLR02,7,11.8
ALUMNO_090,CIB12,8,12.6
ALUMNO_090,EE590,8,17.0
ALUMNO_090,EE592,8,12.1
ALUMNO_090,TLN03,8,13.8
ALUMNO_090,TLN05,8,11.2
ALUMNO_090,TLR03,8,14.1
ALUMNO_090,CI105,9,16.6
ALUMNO_090,CIB45,9,11.8
ALUMNO_090,IP101,9,14.5
ALUMNO_090,IT235,9,11.7
ALUMNO_090,TLR04,9,10.5
ALUMNO_090,TLR05,9,10.5
ALUMNO_090,CBS36,10,10.9
ALUMNO_090,CIB46,10,11.0
ALUMNO_090,EE508,10,12.2
ALUMNO_090,EE524,10,13.2
ALUMNO_090,EE712,10,14.6
ALUMNO_090,IT225,10,14.5
ALUMNO_091,BFI01,1,12.4
ALUMNO_091,BIC01,1,12.9
ALUMNO_091,BMA01,1,12.7
ALUMNO_091,BMA03,1,12.3
ALUMNO_091,BRN01,1,13.1
ALUMNO_091,BFI05,2,12.0
ALUMNO_091,BMA02,2,10.5
ALUMNO_091,BMA09,2,12.1
ALUMNO_091,BQU01,2,11.4
ALUMNO_091,BRC01,2,18.0
ALUMNO_091,BEF01,3,14.4
ALUMNO_091,BEG01,3,12.0
ALUMNO_091,BFI03,3,11.1
ALUMNO_091,BMA05,3,12.4
ALUMNO_091,BMA10,3,14.7
ALUMNO_091,BMA15,3,10.5
ALUMNO_091,EE306,3,10.5
ALUMNO_091,BMA07,4,13.0
ALUMNO_091,BMA18,4,10.5
ALUMNO_091,EE320,4,11.0
ALUMNO_091,EE410,4,11.4
ALUMNO_091,BMA22,5,11.8
ALUMNO_091,CBS05,5,13.0
ALUMNO_091,EE428,5,11.8
ALUMNO_091,EE522,5,12.4
ALUMNO_091,TLN01,5,11.6
ALUMNO_091,TLR01,5,13.8
ALUMNO_091,CIB02,6,13.6
ALUMNO_091,EE430,6,12.6
ALUMNO_091,EE458,6,13.3
ALUMNO_091,EE604,6,14.2
ALUMNO_091,TLN02,6,13.8
ALUMNO_091,BEG06,7,12.2
ALUMNO_091,CBS36,7,11.4
ALUMNO_091,EE498,7,12.5
ALUMNO_091,EE530,7,13.4
ALUMNO_091,EE588,7,13.9
ALUMNO_091,TLR02,7,10.9
ALUMNO_091,BMA20,8,11.6
ALUMNO_091,EE590,8,14.0
ALUMNO_091,EE592,8,15.1
ALUMNO_091,TLN03,8,13.8
ALUMNO_091,TLN04,8,15.4
ALUMNO_091,TLR03,8,11.7
ALUMNO_091,CBG01,9,17.0
ALUMNO_091,CIB45,9,13.6
ALUMNO_091,EE508,9,11.1
ALUMNO_091,TLN05,9,14.2
ALUMNO_091,TLR04,9,12.6
ALUMNO_091,TLR05,9,15.3
ALUMNO_091,BMT01,10,14.3
ALUMNO_091,CI105,10,14.0
ALUMNO_091,CI106,10,12.3
ALUMNO_091,CIB46,10,12.9
ALUMNO_091,EE524,10,17.5
ALUMNO_091,EE712,10,14.6
ALUMNO_092,BFI01,1,12.1
ALUMNO_092,BIC01,1,10.5
ALUMNO_092,BMA01,1,12.4
ALUMNO_092,BMA03,1,10.5
ALUMNO_092,BRN01,1,14.8
ALUMNO_092,BFI05,2,11.9
ALUMNO_092,BMA02,2,13.5
ALUMNO_092,BMA09,2,13.8
ALUMNO_092,BQU01,2,11.3
ALUMNO_092,BRC01,2,14.7
ALUMNO_092,BEF01,3,13.1
ALUMNO_092,BEG01,3,12.5
ALUMNO_092,BFI03,3,12.6
ALUMNO_092,BMA05,3,10.5
ALUMNO_092,BMA10,3,10.6
ALUMNO_092,BMA15,3,10.5
ALUMNO_092,EE306,3,13.7
ALUMNO_092,BMA07,4,15.0
ALUMNO_092,BMA18,4,10.5
ALUMNO_092,EE320,4,10.5
ALUMNO_092,EE410,4,12.2
ALUMNO_092,BMA22,5,12.5
ALUMNO_092,CBS05,5,14.8
ALUMNO_092,EE428,5,12.6
ALUMNO_092,EE522,5,13.8
ALUMNO_092,TLN01,5,11.5
ALUMNO_092,TLR01,5,12.9
ALUMNO_092,CI106,6,17.0
ALUMNO_092,EE430,6,10.5
ALUMNO_092,EE458,6,11.6
ALUMNO_092,EE604,6,12.8
ALUMNO_092,TLN02,6,10.5
ALUMNO_092,BEG06,7,13.9
ALUMNO_092,EE498,7,12.9
ALUMNO_092,EE530,7,14.2
ALUMNO_092,EE588,7,11.8
ALUMNO_092,IT213,7,12.4
ALUMNO_092,TLR02,7,10.5
ALUMNO_092,BMA20,8,11.7
ALUMNO_092,EE508,8,15.4
ALUMNO_092,EE590,8,12.8
ALUMNO_092,EE592,8,11.7
ALUMNO_092,TLN04,8,11.8
ALUMNO_092,TLR03,8,15.7
ALUMNO_092,CI105,9,16.3
ALUMNO_092,CIB45,9,15.5
ALUMNO_092,EE524,9,15.2
ALUMNO_092,TLN05,9,11.8
ALUMNO_092,TLR04,9,13.8
ALUMNO_092,TLR05,9,17.5
ALUMNO_092,CIB02,10,12.8
ALUMNO_092,CIB12,10,14.0
ALUMNO_092,CIB46,10,14.1
ALUMNO_092,EE712,10,10.7
ALUMNO_092,IT214,10,11.6
ALUMNO_092,IT235,10,14.0
ALUMNO_093,BFI01,1,11.8
ALUMNO_093,BIC01,1,13.5
ALUMNO_093,BMA01,1,12.3
ALUMNO_093,BMA03,1,10.7
ALUMNO_093,BRN01,1,13.3
ALUMNO_093,BFI05,2,8.7
ALUMNO_093,BMA02,2,15.3
ALUMNO_093,BMA09,2,11.7
ALUMNO_093,BQU01,2,11.1
ALUMNO_093,BRC01,2,12.5
ALUMNO_093,BEF01,3,11.8
ALUMNO_093,BEG01,3,12.9
ALUMNO_093,BFI03,3,11.4
ALUMNO_093,BFI05,3,16.0
ALUMNO_093,BMA05,3,12.4
ALUMNO_093,BMA10,3,13.1
ALUMNO_093,BMA15,3,14.8
ALUMNO_093,BMA07,4,12.2
ALUMNO_093,BMA18,4,9.1
ALUMNO_093,EE320,4,10.6
ALUMNO_093,EE410,4,12.3
ALUMNO_093,BMA18,5,16.0
ALUMNO_093,BMA22,5,10.5
ALUMNO_093,CBS05,5,10.8
ALUMNO_093,EE428,5,13.4
ALUMNO_093,EE522,5,11.4
ALUMNO_093,TLN01,5,12.0
ALUMNO_093,TLR01,5,14.1
ALUMNO_093,CBS36,6,11.3
ALUMNO_093,EE430,6,13.2
ALUMNO_093,EE458,6,13.0
ALUMNO_093,EE604,6,13.6
ALUMNO_093,TLN02,6,11.6
ALUMNO_093,BEG06,7,11.4
ALUMNO_093,EE498,7,13.3
ALUMNO_093,EE530,7,12.5
ALUMNO_093,EE588,7,10.5
ALUMNO_093,IT213,7,11.0
ALUMNO_093,TLR02,7,10.5
ALUMNO_093,BMT01,8,12.4
ALUMNO_093,EE508,8,10.5
ALUMNO_093,EE590,8,10.5
ALUMNO_093,EE592,8,10.5
ALUMNO_093,IT214,8,10.5
ALUMNO_093,TLR03,8,10.5
ALUMNO_093,BMA20,9,13.0
ALUMNO_093,CIB02,9,13.5
ALUMNO_093,CIB45,9,15.7
ALUMNO_093,IT235,9,14.8
ALUMNO_093,TLR04,9,16.3
ALUMNO_093,TLR05,9,11.3
ALUMNO_093,CIB12,10,14.4
ALUMNO_093,CIB46,10,15.4
ALUMNO_093,EE524,10,10.5
ALUMNO_093,EE712,10,10.5
ALUMNO_093,IT225,10,11.3
ALUMNO_093,TLN04,10,14.8
ALUMNO_094,BFI01,1,16.0
ALUMNO_094,BIC01,1,10.5
ALUMNO_094,BMA01,1,13.3
ALUMNO_094,BMA03,1,11.1
ALUMNO_094,BRN01,1,16.4
ALUMNO_094,BFI05,2,10.5
ALUMNO_094,BMA02,2,10.5
ALUMNO_094,BMA09,2,10.5
ALUMNO_094,BQU01,2,12.6
ALUMNO_094,BRC01,2,13.8
ALUMNO_094,BEF01,3,15.7
ALUMNO_094,BEG01,3,16.3
ALUMNO_094,BFI03,3,13.2
ALUMNO_094,BMA05,3,14.6
ALUMNO_094,BMA10,3,12.2
ALUMNO_094,BMA15,3,10.5
ALUMNO_094,EE306,3,15.4
ALUMNO_094,BMA07,4,10.5
ALUMNO_094,BMA18,4,13.2
ALUMNO_094,EE320,4,15.8
ALUMNO_094,EE410,4,13.5
ALUMNO_094,BMA22,5,10.5
ALUMNO_094,CBS05,5,14.2
ALUMNO_094,EE428,5,12.6
ALUMNO_094,EE522,5,13.2
ALUMNO_094,TLN01,5,15.2
ALUMNO_094,TLR01,5,10.5
ALUMNO_094,EE430,6,14.5
ALUMNO_094,EE458,6,13.0
ALUMNO_094,EE604,6,12.0
ALUMNO_094,TLN02,6,11.7
ALUMNO_094,TLN04,6,14.2
ALUMNO_094,BEG06,7,16.0
ALUMNO_094,EE498,7,12.5
ALUMNO_094,EE524,7,11.4
ALUMNO_094,EE530,7,15.3
ALUMNO_094,EE588,7,12.7
ALUMNO_094,TLR02,7,10.6
ALUMNO_094,CI106,8,12.7
ALUMNO_094,EE590,8,12.9
ALUMNO_094,EE592,8,16.1
ALUMNO_094,IT213,8,12.2
ALUMNO_094,IT235,8,14.2
ALUMNO_094,TLR03,8,11.4
ALUMNO_094,BMT01,9,14.4
ALUMNO_094,CIB45,9,11.0
ALUMNO_094,IT214,9,14.9
ALUMNO_094,IT225,9,13.4
ALUMNO_094,TLR04,9,13.0
ALUMNO_094,TLR05,9,13.2
ALUMNO_094,BMA20,10,11.4
ALUMNO_094,CI105,10,14.4
ALUMNO_094,CIB12,10,13.2
ALUMNO_094,CIB46,10,16.2
ALUMNO_094,EE508,10,13.9
ALUMNO_094,EE712,10,10.5
ALUMNO_095,BFI01,1,12.3
ALUMNO_095,BIC01,1,13.7
ALUMNO_095,BMA01,1,10.5
ALUMNO_095,BMA03,1,10.8
ALUMNO_095,BRN01,1,14.5
ALUMNO_095,BFI05,2,12.4
ALUMNO_095,BMA02,2,14.3
ALUMNO_095,BMA09,2,10.5
ALUMNO_095,BQU01,2,11.4
ALUMNO_095,BRC01,2,14.1
ALUMNO_095,BEF01,3,13.1
ALUMNO_095,BEG01,3,13.9
ALUMNO_095,BFI03,3,12.9
ALUMNO_095,BMA05,3,10.5
ALUMNO_095,BMA10,3,12.3
ALUMNO_095,BMA15,3,10.5
ALUMNO_095,EE306,3,10.7
ALUMNO_095,BMA07,4,10.7
ALUMNO_095,BMA18,4,14.7
ALUMNO_095,EE320,4,11.3
ALUMNO_095,EE410,4,10.5
ALUMNO_095,BMA22,5,10.5
ALUMNO_095,CBS05,5,15.0
ALUMNO_095,EE428,5,13.2
ALUMNO_095,EE522,5,12.8
ALUMNO_095,TLN01,5,14.3
ALUMNO_095,TLR01,5,12.5
ALUMNO_095,CBS36,6,10.5
ALUMNO_095,EE430,6,11.3
ALUMNO_095,EE458,6,14.3
ALUMNO_095,EE604,6,10.5
ALUMNO_095,TLN02,6,11.1
ALUMNO_095,BEG06,7,14.5
ALUMNO_095,CBG01,7,12.9
ALUMNO_095,EE498,7,12.3
ALUMNO_095,EE530,7,12.6
ALUMNO_095,EE588,7,12.5
ALUMNO_095,TLR02,7,10.5
ALUMNO_095,EE508,8,16.2
ALUMNO_095,EE590,8,15.8
ALUMNO_095,EE592,8,12.3
ALUMNO_095,IT235,8,10.7
ALUMNO_095,TLN04,8,12.5
ALUMNO_095,TLR03,8,10.5
ALUMNO_095,CIB45,9,11.8
ALUMNO_095,IT214,9,17.0
ALUMNO_095,TLN03,9,15.1
ALUMNO_095,TLN05,9,14.4
ALUMNO_095,TLR04,9,10.5
ALUMNO_095,TLR05,9,13.6
ALUMNO_095,BMT01,10,12.8
ALUMNO_095,CIB46,10,15.2
ALUMNO_095,EE524,10,11.7
ALUMNO_095,EE712,10,10.5
ALUMNO_095,IP101,10,14.5
ALUMNO_095,IT225,10,11.4
ALUMNO_096,BFI01,1,14.2
ALUMNO_096,BIC01,1,12.7
ALUMNO_096,BMA01,1,10.2
ALUMNO_096,BMA03,1,12.9
ALUMNO_096,BRN01,1,10.6
ALUMNO_096,BFI05,2,5.8
ALUMNO_096,BMA01,2,10.6
ALUMNO_096,BMA02,2,8.8
ALUMNO_096,BMA09,2,10.5
ALUMNO_096,BQU01,2,10.9
ALUMNO_096,BRC01,2,13.6
ALUMNO_096,BEF01,3,13.2
ALUMNO_096,BEG01,3,14.1
ALUMNO_096,BFI03,3,10.5
ALUMNO_096,BFI05,3,10.6
ALUMNO_096,BMA02,3,13.3
ALUMNO_096,BMA05,3,10.5
ALUMNO_096,BMA10,3,10.5
ALUMNO_096,BMA07,4,10.5
ALUMNO_096,BMA18,4,10.8
ALUMNO_096,EE320,4,11.0
ALUMNO_096,EE410,4,10.5
ALUMNO_096,BMA22,5,10.8
ALUMNO_096,EE428,5,10.9
ALUMNO_096,EE522,5,13.6
ALUMNO_096,TLN01,5,13.1
ALUMNO_096,TLR01,5,10.5
ALUMNO_096,EE430,6,10.5
ALUMNO_096,EE458,6,10.5
ALUMNO_096,EE604,6,10.5
ALUMNO_096,IP101,6,12.0
ALUMNO_096,TLN02,6,12.5
ALUMNO_096,BEG06,7,14.5
ALUMNO_096,EE498,7,10.5
ALUMNO_096,EE530,7,10.5
ALUMNO_096,EE588,7,10.5
ALUMNO_096,TLN05,7,10.8
ALUMNO_096,TLR02,7,10.5
ALUMNO_096,EE508,8,13.8
ALUMNO_096,EE590,8,13.7
ALUMNO_096,EE592,8,11.6
ALUMNO_096,IT213,8,11.7
ALUMNO_096,IT214,8,13.4
ALUMNO_096,TLR03,8,10.5
ALUMNO_096,CIB45,9,10.8
ALUMNO_096,EE524,9,12.0
ALUMNO_096,IT235,9,10.7
ALUMNO_096,TLN04,9,10.5
ALUMNO_096,TLR04,9,11.8
ALUMNO_096,TLR05,9,10.5
ALUMNO_096,BMA20,10,13.1
ALUMNO_096,CI106,10,12.2
ALUMNO_096,CIB46,10,13.7
ALUMNO_096,EE712,10,10.5
ALUMNO_096,IT225,10,10.9
ALUMNO_096,TLN03,10,11.9
ALUMNO_097,BFI01,1,11.8
ALUMNO_097,BIC01,1,12.1
ALUMNO_097,BMA01,1,11.2
ALUMNO_097,BMA03,1,10.8
ALUMNO_097,BRN01,1,14.0
ALUMNO_097,BFI05,2,13.4
ALUMNO_097,BMA02,2,12.1
ALUMNO_097,BMA09,2,10.5
ALUMNO_097,BQU01,2,16.1
ALUMNO_097,BRC01,2,15.6
ALUMNO_097,BEF01,3,12.0
ALUMNO_097,BEG01,3,13.7
ALUMNO_097,BFI03,3,11.6
ALUMNO_097,BMA05,3,15.4
ALUMNO_097,BMA10,3,10.5
ALUMNO_097,BMA15,3,14.0
ALUMNO_097,EE306,3,14.8
ALUMNO_097,BMA07,4,10.7
ALUMNO_097,BMA18,4,11.4
ALUMNO_097,EE320,4,10.5
ALUMNO_097,EE410,4,12.1
ALUMNO_097,BMA22,5,12.4
ALUMNO_097,CBS05,5,13.3
ALUMNO_097,EE428,5,10.8
ALUMNO_097,EE522,5,10.5
ALUMNO_097,TLN01,5,14.7
ALUMNO_097,TLR01,5,13.8
ALUMNO_097,CIB02,6,16.3
ALUMNO_097,EE430,6,13.0
ALUMNO_097,EE458,6,12.9
ALUMNO_097,EE604,6,11.7
ALUMNO_097,TLN02,6,12.7
ALUMNO_097,BEG06,7,15.7
ALUMNO_097,EE498,7,11.6
ALUMNO_097,EE530,7,11.3
ALUMNO_097,EE588,7,12.0
ALUMNO_097,TLN05,7,12.0
ALUMNO_097,TLR02,7,15.8
ALUMNO_097,BMA20,8,13.2
ALUMNO_097,CBS36,8,14.7
ALUMNO_097,CI105,8,17.0
ALUMNO_097,EE590,8,11.9
ALUMNO_097,EE592,8,15.2
ALUMNO_097,TLR03,8,12.9
ALUMNO_097,CI106,9,14.3
ALUMNO_097,CIB12,9,12.4
ALUMNO_097,CIB45,9,10.5
ALUMNO_097,IP101,9,16.3
ALUMNO_097,TLR04,9,13.0
ALUMNO_097,TLR05,9,15.3
ALUMNO_097,CIB46,10,13.2
ALUMNO_097,EE712,10,12.1
ALUMNO_097,IT214,10,12.4
ALUMNO_097,IT225,10,14.1
ALUMNO_097,TLN03,10,15.0
ALUMNO_097,TLN04,10,17.3
ALUMNO_098,BFI01,1,8.2
ALUMNO_098,BIC01,1,10.7
ALUMNO_098,BMA01,1,8.9
ALUMNO_098,BMA03,1,5.8
ALUMNO_098,BRN01,1,16.2
ALUMNO_098,BFI01,2,14.2
ALUMNO_098,BFI05,2,10.5
ALUMNO_098,BMA01,2,13.3
ALUMNO_098,BMA02,2,10.5
ALUMNO_098,BMA03,2,12.5
ALUMNO_098,BMA09,2,11.9
ALUMNO_098,BQU01,2,10.5
ALUMNO_098,BEF01,3,10.5
ALUMNO_098,BEG01,3,12.4
ALUMNO_098,BFI03,3,10.5
ALUMNO_098,BMA05,3,10.5
ALUMNO_098,BMA10,3,11.2
ALUMNO_098,BMA15,3,11.0
ALUMNO_098,EE306,3,11.3
ALUMNO_098,BMA07,4,12.1
ALUMNO_098,BMA18,4,10.5
ALUMNO_098,EE320,4,11.9
ALUMNO_098,EE410,4,11.5
ALUMNO_098,BMA22,5,10.5
ALUMNO_098,CBS05,5,10.5
ALUMNO_098,EE428,5,10.5
ALUMNO_098,EE522,5,12.3
ALUMNO_098,TLN01,5,10.5
ALUMNO_098,TLR01,5,10.5
ALUMNO_098,EE430,6,10.5
ALUMNO_098,EE458,6,10.5
ALUMNO_098,EE604,6,13.6
ALUMNO_098,TLN02,6,10.7
ALUMNO_098,TLN05,6,10.5
ALUMNO_098,BEG06,7,13.1
ALUMNO_098,BMT01,7,11.5
ALUMNO_098,EE498,7,13.4
ALUMNO_098,EE530,7,10.5
ALUMNO_098,EE588,7,13.5
ALUMNO_098,TLR02,7,11.7
ALUMNO_098,CBS36,8,10.5
ALUMNO_098,CI105,8,15.7
ALUMNO_098,EE590,8,10.5
ALUMNO_098,EE592,8,10.5
ALUMNO_098,IT213,8,13.4
ALUMNO_098,TLR03,8,16.5
ALUMNO_098,CIB45,9,14.7
ALUMNO_098,EE508,9,10.5
ALUMNO_098,IP101,9,17.5
ALUMNO_098,TLN04,9,10.5
ALUMNO_098,TLR04,9,14.7
ALUMNO_098,TLR05,9,11.6
ALUMNO_098,BMA20,10,10.5
ALUMNO_098,CBG01,10,14.2
ALUMNO_098,CIB46,10,11.3
ALUMNO_098,EE524,10,12.1
ALUMNO_098,EE712,10,12.2
ALUMNO_098,IT214,10,11.2
ALUMNO_099,BFI01,1,13.8
ALUMNO_099,BIC01,1,12.6
ALUMNO_099,BMA01,1,10.5
ALUMNO_099,BMA03,1,12.1
ALUMNO_099,BRN01,1,16.9
ALUMNO_099,BFI05,2,12.4
ALUMNO_099,BMA02,2,13.5
ALUMNO_099,BMA09,2,10.5
ALUMNO_099,BQU01,2,12.9
ALUMNO_099,BRC01,2,13.9
ALUMNO_099,BEF01,3,15.8
ALUMNO_099,BEG01,3,14.6
ALUMNO_099,BFI03,3,13.4
ALUMNO_099,BMA05,3,13.6
ALUMNO_099,BMA10,3,12.8
ALUMNO_099,BMA15,3,11.9
ALUMNO_099,EE306,3,10.5
ALUMNO_099,BMA07,4,11.4
ALUMNO_099,BMA18,4,10.5
ALUMNO_099,EE320,4,11.8
ALUMNO_099,EE410,4,11.1
ALUMNO_099,BMA22,5,10.5
ALUMNO_099,CBS05,5,12.7
ALUMNO_099,EE428,5,13.4
ALUMNO_099,EE522,5,10.5
ALUMNO_099,TLN01,5,11.0
ALUMNO_099,TLR01,5,10.5
ALUMNO_099,CBG01,6,15.0
ALUMNO_099,EE430,6,16.4
ALUMNO_099,EE458,6,15.1
ALUMNO_099,EE604,6,16.5
ALUMNO_099,TLN02,6,13.2
ALUMNO_099,BEG06,7,13.7
ALUMNO_099,EE498,7,11.0
ALUMNO_099,EE530,7,10.5
ALUMNO_099,EE588,7,14.9
ALUMNO_099,TLN03,7,11.2
ALUMNO_099,TLR02,7,16.2
ALUMNO_099,CIB02,8,15.4
ALUMNO_099,EE508,8,13.8
ALUMNO_099,EE590,8,11.3
ALUMNO_099,EE592,8,13.7
ALUMNO_099,IT213,8,10.5
ALUMNO_099,TLR03,8,12.4
ALUMNO_099,BMT01,9,13.8
ALUMNO_099,CI106,9,13.6
ALUMNO_099,CIB45,9,14.2
ALUMNO_099,EE524,9,12.5
ALUMNO_099,TLR04,9,12.3
ALUMNO_099,TLR05,9,14.7
ALUMNO_099,CBS36,10,10.7
ALUMNO_099,CI105,10,13.2
ALUMNO_099,CIB46,10,14.8
ALUMNO_099,EE712,10,14.9
ALUMNO_099,IP101,10,17.1
ALUMNO_099,IT235,10,13.6
ALUMNO_100,BFI01,1,11.8
ALUMNO_100,BIC01,1,13.2
ALUMNO_100,BMA01,1,14.6
ALUMNO_100,BMA03,1,13.2
ALUMNO_100,BRN01,1,14.4
ALUMNO_100,BFI05,2,10.7
ALUMNO_100,BMA02,2,6.0
ALUMNO_100,BMA09,2,10.8
ALUMNO_100,BQU01,2,11.5
ALUMNO_100,BRC01,2,14.9
ALUMNO_100,BEF01,3,13.1
ALUMNO_100,BEG01,3,10.5
ALUMNO_100,BFI03,3,9.3
ALUMNO_100,BMA02,3,12.3
ALUMNO_100,BMA05,3,11.6
ALUMNO_100,BMA10,3,14.0
ALUMNO_100,BMA15,3,10.5
ALUMNO_100,BFI03,4,13.9
ALUMNO_100,BMA07,4,12.5
ALUMNO_100,BMA18,4,10.5
ALUMNO_100,EE320,4,12.5
ALUMNO_100,EE410,4,10.5
ALUMNO_100,BMA22,5,12.8
ALUMNO_100,CBS05,5,16.1
ALUMNO_100,EE428,5,10.6
ALUMNO_100,EE522,5,13.1
ALUMNO_100,TLN01,5,12.2
ALUMNO_100,TLR01,5,12.5
ALUMNO_100,EE430,6,10.5
ALUMNO_100,EE458,6,11.5
ALUMNO_100,EE604,6,12.7
ALUMNO_100,TLN02,6,13.3
ALUMNO_100,TLN05,6,10.5
ALUMNO_100,BEG06,7,10.5
ALUMNO_100,BMA20,7,14.2
ALUMNO_100,EE498,7,14.5
ALUMNO_100,EE530,7,13.2
ALUMNO_100,EE588,7,10.5
ALUMNO_100,TLR02,7,10.9
ALUMNO_100,BMT01,8,12.9
ALUMNO_100,CIB02,8,14.7
ALUMNO_100,EE524,8,12.3
ALUMNO_100,EE590,8,14.1
ALUMNO_100,EE592,8,11.7
ALUMNO_100,TLR03,8,15.1
ALUMNO_100,CIB45,9,11.6
ALUMNO_100,EE508,9,10.7
ALUMNO_100,IP101,9,17.2
ALUMNO_100,TLN04,9,12.0
ALUMNO_100,TLR04,9,10.5
ALUMNO_100,TLR05,9,15.0
ALUMNO_100,CBS36,10,12.4
ALUMNO_100,CI105,10,12.2
ALUMNO_100,CIB12,10,10.5
ALUMNO_100,CIB46,10,11.4
ALUMNO_100,EE712,10,12.0
ALUMNO_100,IT213,10,10.5
ALUMNO_REAL,BFI01,1,11.9
ALUMNO_REAL,BIC01,1,16.3
ALUMNO_REAL,BMA01,1,12.2
ALUMNO_REAL,BMA03,1,10.4
ALUMNO_REAL,BRN01,1,14.0
ALUMNO_REAL,CBS01,1,15.5
ALUMNO_REAL,BFI05,2,10.1
ALUMNO_REAL,BMA02,2,10.5
ALUMNO_REAL,BMA09,2,12.4
ALUMNO_REAL,BQU01,2,11.3
ALUMNO_REAL,BRC01,2,15.3
ALUMNO_REAL,CBS02,2,13.0
ALUMNO_REAL,BEF01,3,15.5
ALUMNO_REAL,BEG01,3,15.6
ALUMNO_REAL,BFI03,3,10.5
ALUMNO_REAL,BMA05,3,10.8
ALUMNO_REAL,BMA10,3,10.5
ALUMNO_REAL,BMA15,3,12.0
ALUMNO_REAL,EE306,3,12.6
ALUMNO_REAL,CBN01,4,10.8
ALUMNO_REAL,BMA07,4,12.7
